idna_subject,checker_type,destination,tested_at
bootlogger.com,AVAILABILITY,origin.list,2021-07-06 10:02:04.658208
botlog.ru,AVAILABILITY,origin.list,2021-07-06 10:04:05.494444
b.salon.com,AVAILABILITY,origin.list,2021-07-06 10:35:54.637653
buldog-stats.com,AVAILABILITY,origin.list,2021-07-06 10:40:02.235842
bullshit.mylivepage.com,AVAILABILITY,origin.list,2021-07-06 10:41:12.317550
butterfly-media.co.uk,AVAILABILITY,origin.list,2021-07-06 10:43:22.360261
button.twittercounter.com,AVAILABILITY,origin.list,2021-07-06 10:43:34.279492
buyandsmile.atomclick.co,AVAILABILITY,origin.list,2021-07-06 10:43:44.974350
bytehits.info,AVAILABILITY,origin.list,2021-07-06 10:47:35.537103
byvihohity.freewaywebhost.com,AVAILABILITY,origin.list,2021-07-06 10:49:23.450484
campaign.clicksor.com,AVAILABILITY,origin.list,2021-07-06 11:10:32.090558
